bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8294722,917,"8294722: FX: Update copyright year in docs, readme files to 2023",arapte,2022-10-17,2022-10-18,integrated,Oracle,,1,kevinrushforth
8278426,918,8278426: ImagePool uses terminally deprecated System.runFinalization method,lukostyra,2022-10-17,2022-10-20,integrated,,,3,"andy-goryachev-oracle,arapte"
8295426,919,8295426: MenuButtonSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-17,2022-12-01,integrated,Oracle,,45,aghaisas
8295500,920,8295500: AccordionSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-18,2022-12-02,integrated,Oracle,,45,aghaisas
8295506,921,8295506: ButtonBarSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-18,2022-12-02,integrated,Oracle,,45,aghaisas
8295531,922,8295531: ComboBoxBaseSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-18,2022-12-06,integrated,Oracle,,49,aghaisas
8295725,923,8295725: Update copyright header for files modified in 2022,arapte,2022-10-20,2022-10-21,integrated,Oracle,,1,"kevinrushforth,andy-goryachev-oracle"
8222210,924,8222210: JFXPanel popups open at wrong coordinates when using multiple hidpi monitors,johanvos,2022-10-20,2022-11-10,integrated,Gluon,,21,"kevinrushforth,andy-goryachev-oracle"
8295754,925,8295754: PaginationSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-20,2022-11-30,integrated,Oracle,,41,"kevinrushforth,aghaisas"
8295796,928,8295796: ScrollPaneSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-21,2022-11-29,integrated,Oracle,,39,aghaisas
8295806,929,8295806: TableViewSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-21,2022-12-05,integrated,Oracle,,45,aghaisas
,930,8221708 Update Eclipse project files,hjohn,2022-10-22,2022-11-13,integrated,Independent,,22,"nlisker,andy-goryachev-oracle"
8295809,931,8295809: TreeTableViewSkin: memory leak when changing skin,andy-goryachev-oracle,2022-10-24,2022-12-08,integrated,Oracle,,45,aghaisas
8294400,932,8294400: Provide media support for libavcodec version 59,sashamatveev,2022-10-25,2022-11-02,integrated,Oracle,RU,8,"kevinrushforth,johanvos"
8295962,933,8295962: Reference to State in Task.java is ambiguous when building with JDK 19,kevinrushforth,2022-10-26,2022-11-02,integrated,Oracle,,7,"andy-goryachev-oracle,arapte"
